date,St_etf,St_gbi,St_cea,j,fu,jm,r_etf,r_gbi,r_cea,r_j,r_fu,r_jm,lag1_r_j,lag3_r_j,lag5_r_j,roll_mean5_r_j,lag1_r_fu,lag3_r_fu,lag5_r_fu,roll_mean5_r_fu,lag1_r_jm,lag3_r_jm,lag5_r_jm,roll_mean5_r_jm
2021-11-01,1.478,178.373518,41.66,2897.5,2892.0,2164.5,-0.0080862974313577,0.0003638028973755,0.0067437635154288,-0.0274036380300475,-0.0110042375910138,-0.0467089979656073,-0.0722113267259087,-0.0998057579164864,0.0484694457574462,-0.03592631506934911,0.0263355483378027,-0.0323199878575346,0.0238106486937186,-0.00433034507660772,-0.0985916265841315,-0.0874274176751639,0.0326776145643453,-0.0474308576767616
2021-11-02,1.469,178.534484,41.28,3001.0,2994.0,2205.0,-0.0061079253342697,0.000902002813115,-0.0091633146595185,0.0350972702264602,0.0346619817009184,0.018538120998911,-0.0274036380300475,-0.0690970001901226,0.0130130637283259,-0.05110093182684786,-0.0110042375910138,-0.0362046092120562,-0.0032733253449691,-0.0112933223335542,-0.0467089979656073,-0.0770572173902853,-0.0067556412985726,-0.06330818018275211
2021-11-03,1.434,178.62211,42.4,3215.0,2879.0,2477.0,-0.0241141550143117,0.0004906867364637,0.0267702410646048,0.0688817912313525,-0.0391672743673977,0.1163206416084131,0.0350972702264602,-0.0722113267259087,-0.0998057579164864,-0.046684090527221,0.0346619817009184,0.0263355483378027,-0.0323199878575346,-0.0037062609243767005,0.018538120998911,-0.0985916265841315,-0.0874274176751639,-0.0582494277232554
2021-11-04,1.462,178.681964,42.33,3034.5,2810.0,2378.0,0.019337619150158,0.0003350311676538,-0.0016523077050797,-0.0577806913958099,-0.0242585282843844,-0.0407883522386324,0.0688817912313525,-0.0274036380300475,-0.0690970001901226,-0.01294658069765322,-0.0391672743673977,-0.0110042375910138,-0.0362046092120562,-0.005075718226349319,0.1163206416084131,-0.0467089979656073,-0.0770572173902853,-0.017499815866539998
2021-11-05,1.436,178.9436,42.69,3046.0,2799.0,2390.0,-0.0179438907015543,0.0014631842519973,0.0084686462370383,0.0037825881791972,-0.0039222728123378,0.0050335676748291,-0.0577806913958099,0.0350972702264602,-0.0722113267259087,-0.010683318938790678,-0.0242585282843844,0.0346619817009184,0.0263355483378027,-0.0026865020408149603,-0.0407883522386324,0.018538120998911,-0.0985916265841315,-0.010246042836209416
2021-11-08,1.478,179.011931,42.58,3075.5,2960.0,2380.0,0.0288283518999775,0.0003817848582426,-0.0025800413045372,0.0096382351933158,0.0559270578026525,-0.0041928782600359,0.0037825881791972,0.0688817912313525,-0.0274036380300475,0.004515464042230502,-0.0039222728123378,-0.0391672743673977,-0.0110042375910138,-0.008738066270843059,0.0050335676748291,0.1163206416084131,-0.0467089979656073,0.010478996015582703
2021-11-09,1.489,179.021798,42.73,3012.5,2928.0,2310.0,0.0074149311758619,5.511771212188182e-05,0.0035165901906002,-0.0206971908495125,-0.0108696722369038,-0.0298529631496811,0.0096382351933158,-0.0577806913958099,0.0350972702264602,0.011923838686903162,0.0559270578026525,-0.0242585282843844,0.0346619817009184,0.0046481928078902,-0.0041928782600359,-0.0407883522386324,0.018538120998911,0.018982219956696984
2021-11-10,1.466,179.034001,42.6,2920.0,2963.0,2240.5,-0.0155671502374122,6.816256035406441e-05,-0.0030469963806087,-0.031186682536583,0.0118826724923631,-0.0305484692896414,-0.0206971908495125,0.0037825881791972,0.0688817912313525,0.0007649464717086232,-0.0108696722369038,-0.0039222728123378,-0.0391672743673977,-0.00445813797967424,-0.0298529631496811,0.0050335676748291,0.1163206416084131,0.009304003126978561
2021-11-11,1.467,178.993326,42.49,3090.5,2880.0,2358.0,0.000681895696385,-0.0002272172938072,-0.0025854991486044,0.0567492738370006,-0.0284119744435736,0.0511147468711185,-0.031186682536583,0.0096382351933158,-0.0577806913958099,-0.019248748281878475,0.0118826724923631,0.0559270578026525,-0.0242585282843844,0.005751851392277919,-0.0305484692896414,-0.0041928782600359,-0.0407883522386324,-0.02006981905263234
2021-11-12,1.47,179.017962,41.85,2952.0,2857.0,2199.5,0.0020429016298001,0.0001376269456559,-0.0151769571912358,-0.0458499833789648,-0.0080181708992185,-0.0695837403085417,0.0567492738370006,-0.0206971908495125,0.0037825881791972,0.0036572447646836203,-0.0284119744435736,-0.0108696722369038,-0.0039222728123378,0.004921162160440079,0.0511147468711185,-0.0298529631496811,0.0050335676748291,-0.0016891992306821604
2021-11-15,1.42,179.094686,41.16,2708.0,2795.0,1958.5,-0.0346055291774756,0.0004284908762779,-0.0166248859696355,-0.0862725516881974,-0.0219400166415735,-0.1160511876828884,-0.0458499833789648,-0.031186682536583,0.0096382351933158,-0.006269269546948781,-0.0080181708992185,0.0118826724923631,0.0559270578026525,0.004101982543063939,-0.0695837403085417,-0.0305484692896414,-0.0041928782600359,-0.01661266082735632
2021-11-16,1.396,179.115544,41.42,2684.5,2894.0,1873.5,-0.0170458672729886,0.0001164567523579,0.0062969450015894,-0.0087158641695414,0.0348075216022296,-0.0443705348721439,-0.0862725516881974,0.0567492738370006,-0.0206971908495125,-0.02545142692325142,-0.0219400166415735,-0.0284119744435736,-0.0108696722369038,-0.01147143234578126,-0.1160511876828884,0.0511147468711185,-0.0298529631496811,-0.038984322711926825
2021-11-17,1.431,179.141186,42.02,2777.0,2885.0,1900.0,0.0247624962341332,0.0001431487416512,0.0143818394494161,0.0338767174441754,-0.0031147282492292,0.0140455469207897,-0.0087158641695414,-0.0458499833789648,-0.031186682536583,-0.0230551615872572,0.0348075216022296,-0.0080181708992185,0.0118826724923631,-0.0023359935779545815,-0.0443705348721439,-0.0695837403085417,-0.0305484692896414,-0.04188783705641939
2021-11-18,1.431,179.173501,32.84,2770.0,2776.0,1845.5,0.0,0.0001803721770835,-0.2464984108326268,-0.0025238881254153,-0.0385138573155047,-0.0291036426844785,0.0338767174441754,-0.0862725516881974,0.0567492738370006,-0.010042481591105521,-0.0031147282492292,-0.0219400166415735,-0.0284119744435736,-0.005335473726273041,0.0140455469207897,-0.1160511876828884,0.0511147468711185,-0.03296903381433316
2021-11-19,1.447,179.205785,30.97,2801.5,2897.0,1855.5,0.0111189470750328,0.0001801666633563,-0.0586282905991161,0.0113076678239549,0.0426646761426552,0.0054039580305991,-0.0025238881254153,-0.0087158641695414,-0.0458499833789648,-0.021897113983588703,-0.0385138573155047,0.0348075216022296,-0.0080181708992185,-0.007355850300659261,-0.0291036426844785,-0.0443705348721439,-0.0695837403085417,-0.04901271172545256
2021-11-22,1.499,179.302609,43.05,2866.0,2764.0,1855.5,0.0353057714711138,0.000540149151175,0.3293432368886284,0.0227623413827779,-0.0469968128817898,0.0,0.0113076678239549,0.0338767174441754,-0.0862725516881974,-0.010465583743004762,0.0426646761426552,-0.0031147282492292,-0.0219400166415735,0.00278071910771548,0.0054039580305991,0.0140455469207897,-0.1160511876828884,-0.0340151720576244
2021-11-23,1.494,179.360072,43.06,2880.5,2752.0,1919.0,-0.0033411324098351,0.0003204292140541,0.0002322610624772,0.0050465607843205,-0.0043509858343262,0.0336500155070476,0.0227623413827779,-0.0025238881254153,-0.0087158641695414,0.011341394871190302,-0.0469968128817898,-0.0385138573155047,0.0348075216022296,-0.0022306401403277805,0.0,-0.0291036426844785,-0.0443705348721439,-0.01080493452104672
2021-11-24,1.459,179.45285,41.9,3050.0,2891.0,2149.0,-0.0237058171699769,0.0005171385776773,-0.0273086650081249,0.0571777004290195,0.0492745429631118,0.1131984006348106,0.0050465607843205,0.0113076678239549,0.0338767174441754,0.014093879861962682,-0.0043509858343262,0.0426646761426552,-0.0031147282492292,-0.01006234162763894,0.0336500155070476,0.0054039580305991,0.0140455469207897,0.004799175554791579
2021-11-25,1.443,179.513903,42.23,3044.0,2904.0,2178.0,-0.0110269897489147,0.0003401596391779,0.0078450420177601,-0.0019691506198808,0.0044866339283407,0.0134044068503952,0.0571777004290195,0.0227623413827779,-0.0025238881254153,0.018754076458931502,0.0492745429631118,-0.0469968128817898,-0.0385138573155047,0.00041551261482925954,0.1131984006348106,0.0,-0.0291036426844785,0.024629746297595758
2021-11-26,1.46,179.580418,42.37,2857.0,2828.0,2010.0,0.0117121559285112,0.0003704597754455,0.0033096956926156,-0.0634003167508033,-0.0265193489282233,-0.0802723024397843,-0.0019691506198808,0.0050465607843205,0.0113076678239549,0.0188650239600384,0.0044866339283407,-0.0043509858343262,0.0426646761426552,0.009015610863598339,0.0134044068503952,0.0336500155070476,0.0054039580305991,0.0331313562045705
2021-11-29,1.485,179.657086,41.54,2599.0,2670.0,2048.0,0.016978336534418,0.0004268374003844,-0.0197837461905015,-0.0946453675892828,-0.0574912756221681,0.0187289851062769,-0.0634003167508033,0.0571777004290195,0.0227623413827779,0.003923427045086761,-0.0265193489282233,0.0492745429631118,-0.0469968128817898,-0.0048211941505773605,-0.0802723024397843,0.1131984006348106,0.0,0.01599610411049382
2021-11-30,1.486,179.67751,41.95,2663.0,2547.0,2110.5,0.0006731740409044,0.0001136767806348,0.0098216144652489,0.0243265511724419,-0.0471622764148382,0.030061179063155,-0.0946453675892828,-0.0019691506198808,0.0050465607843205,-0.01955811474932538,-0.0574912756221681,0.0044866339283407,-0.0043509858343262,-0.0069200866986530215,0.0187289851062769,0.0134044068503952,0.0336500155070476,0.0197419011317492
2021-12-01,1.474,179.688797,42.23,2798.0,2527.0,2111.0,-0.0081081525284225,6.281612818919486e-05,0.0066524360326367,0.0494515694114943,-0.0078833675912628,0.000236882625767,0.0243265511724419,-0.0634003167508033,0.0571777004290195,-0.015702116671701103,-0.0471622764148382,-0.0265193489282233,0.0492745429631118,-0.015482344814755421,0.030061179063155,-0.0802723024397843,0.1131984006348106,0.019024133842970678
2021-12-02,1.468,179.709417,40.74,2710.0,2478.0,1877.5,-0.004078863574821,0.0001147473705733,-0.0359204581471923,-0.0319562413516799,-0.0195810451991065,-0.1172206642100308,0.0494515694114943,-0.0946453675892828,-0.0019691506198808,-0.017247342875206143,-0.0078833675912628,-0.0574912756221681,0.0044866339283407,-0.026913926925630337,0.000236882625767,0.0187289851062769,0.0134044068503952,-0.0035681697588380405
2021-12-03,1.468,179.735081,40.89,2847.0,2475.0,1986.0,0.0,0.0001427981242523,0.0036751235778911,0.049317173404291,-0.001211387186297,0.056181460966828,-0.0319562413516799,0.0243265511724419,-0.0634003167508033,-0.023244761021565963,-0.0195810451991065,-0.0471622764148382,-0.0265193489282233,-0.031727462751119775,-0.1172206642100308,0.030061179063155,-0.0802723024397843,-0.029693183970923243
2021-12-06,1.437,180.047354,41.76,2844.0,2515.0,1930.0,-0.0213433230954359,0.001735899521696,0.0210534091978322,-0.001054296354906,0.016032407531049,-0.0286025627061866,0.049317173404291,0.0494515694114943,-0.0946453675892828,-0.0007012629905470997,-0.001211387186297,-0.0078833675912628,-0.0574912756221681,-0.026665870402734528,0.056181460966828,0.000236882625767,0.0187289851062769,-0.00240243128960078
2021-12-07,1.41,180.044543,38.83,2949.0,2592.0,2040.0,-0.018967902706811,-1.5612681226616067e-05,-0.0727457998308072,0.0362546178921447,0.0301569749383258,0.0554298049393308,-0.001054296354906,-0.0319562413516799,0.0243265511724419,0.01801695125632826,0.016032407531049,-0.0195810451991065,-0.0471622764148382,-0.011961133772091102,-0.0286025627061866,-0.1172206642100308,0.030061179063155,-0.01186874085209348
2021-12-08,1.434,180.025004,38.72,2916.5,2629.0,2055.5,0.0168780377873517,-0.0001085290338046,-0.0028368813351996,-0.0110818626215839,0.0141737672577159,0.007569319499671,0.0362546178921447,0.049317173404291,0.0494515694114943,0.020402564600268822,0.0301569749383258,-0.001211387186297,-0.0078833675912628,0.0035027164985416983,0.0554298049393308,0.056181460966828,0.000236882625767,-0.006795015676858319
2021-12-09,1.429,179.993827,39.12,2920.5,2675.0,2044.0,-0.0034928432296981,-0.0001731964963683,0.0102775827582402,0.0013705672866716,0.0173458346002257,-0.0056104550143379,-0.0110818626215839,-0.001054296354906,-0.0319562413516799,0.008295878193653182,0.0141737672577159,0.016032407531049,-0.0195810451991065,0.007914143468337438,0.007569319499671,-0.0286025627061866,-0.1172206642100308,-0.00532852830207752
2021-12-10,1.452,180.031478,41.03,2911.0,2634.0,1934.5,0.0159670174548738,0.0002091575209539,0.0476696612874783,-0.0032581697347407,-0.0154457770268805,-0.0550597771830274,0.0013705672866716,0.0362546178921447,0.049317173404291,0.014961239921323482,0.0173458346002257,0.0301569749383258,-0.001211387186297,0.015299519428203878,-0.0056104550143379,0.0554298049393308,0.056181460966828,0.016993513537061057
2021-12-13,1.45,180.091946,38.82,2972.0,2699.0,2034.5,-0.0013783599701212,0.0003358182030852,-0.0553679287132305,0.0207384620920264,0.0243777307147782,0.050401193301177,-0.0032581697347407,-0.0110818626215839,-0.001054296354906,0.004446171293517141,-0.0154457770268805,0.0141737672577159,0.016032407531049,0.012452641460087179,-0.0550597771830274,0.007569319499671,-0.0286025627061866,-0.005254734092910021
2021-12-14,1.434,180.148632,42.11,2968.0,2661.0,2015.0,-0.0110958142550544,0.0003147119115927,0.0813496644329721,-0.0013468015503787,-0.0141793420403155,-0.0096308930609613,0.0207384620920264,0.0013705672866716,0.0362546178921447,0.00880472298290362,0.0243777307147782,0.0173458346002257,0.0301569749383258,0.014121706096833017,0.050401193301177,-0.0056104550143379,0.0554298049393308,0.010546017108562698
2021-12-15,1.428,180.190809,37.36,2996.5,2623.0,2036.0,-0.0041928782600359,0.0002340959406252,-0.1196846288131945,0.0095566156109688,-0.0143832911108154,0.0103679032896299,-0.0013468015503787,-0.0032581697347407,-0.0110818626215839,0.0012844390943989403,-0.0141793420403155,-0.0154457770268805,0.0141737672577159,0.005254442701104758,-0.0096308930609613,-0.0550597771830274,0.007569319499671,-0.0024661224914957216
2021-12-16,1.435,180.239778,39.9,3053.0,2709.0,2139.5,0.0048899852941917,0.0002717249981966,0.0657757105351758,0.0186797728366378,0.0322608622182214,0.0495850581864581,0.0095566156109688,0.0207384620920264,0.0013705672866716,0.00541213474090948,-0.0143832911108154,0.0243777307147782,0.0173458346002257,-0.0004569689726015017,0.0103679032896299,0.050401193301177,-0.0056104550143379,-0.001906405733503942
2021-12-17,1.4,180.263423,42.72,3051.0,2712.0,2168.0,-0.0246926125903716,0.000131177753586,0.0682908707561216,-0.0006553080182082,0.001106806975191,0.0132329267026652,0.0186797728366378,-0.0013468015503787,-0.0032581697347407,0.00887397585090272,0.0322608622182214,-0.0141793420403155,-0.0154457770268805,0.0025260365509976387,0.0495850581864581,-0.0096308930609613,-0.0550597771830274,0.009132696906655257
2021-12-20,1.335,180.299084,45.09,2993.5,2568.0,2174.0,-0.047540944769,0.0001978075891085,0.0539932977810535,-0.0190261343512629,-0.0545589842504343,0.0027637051216179,-0.0006553080182082,0.0095566156109688,0.0207384620920264,0.00939454819420922,0.001106806975191,-0.0143832911108154,0.0243777307147782,0.005836553351411938,0.0132329267026652,0.0103679032896299,0.050401193301177,0.022791237683793777
2021-12-21,1.341,180.283106,47.15,3078.5,2628.0,2228.0,0.0044843124473285,-8.862334554261725e-05,0.0446735166464736,0.027999193985858,0.0230957147946493,0.0245355333660198,-0.0190261343512629,0.0186797728366378,-0.0013468015503787,0.0014416289055513612,-0.0545589842504343,0.0322608622182214,-0.0141793420403155,-0.009950789641630561,0.0027637051216179,0.0495850581864581,-0.0096308930609613,0.013263740047881958
2021-12-22,1.343,180.275696,44.77,3067.0,2673.0,2219.0,0.0014903132415589,-4.1102865662631794e-05,-0.0517957368265922,-0.0037425802370133,0.0169783365344178,-0.0040476781145807,0.027999193985858,-0.0006553080182082,0.0095566156109688,0.007310828012798701,0.0230957147946493,0.001106806975191,-0.0143832911108154,-0.0024957782746376014,0.0245355333660198,0.0132329267026652,0.0103679032896299,0.02009702533327818
2021-12-23,1.351,180.360989,46.21,3087.5,2754.0,2250.0,0.0059391414369611,0.0004730134516974,0.0316579526293007,0.006661816821981,0.0298529631496811,0.0138735722658719,-0.0037425802370133,-0.0190261343512629,0.0186797728366378,0.004650988843202281,0.0169783365344178,-0.0545589842504343,0.0322608622182214,0.0037765472544090384,-0.0040476781145807,0.0027637051216179,0.0495850581864581,0.017213909052436062
2021-12-24,1.3,180.443467,46.39,3168.5,2771.0,2327.0,-0.0384807945105707,0.0004571894834727,0.0038876938814773,0.025896587827339,0.0061538655743782,0.0336496681038258,0.006661816821981,0.027999193985858,-0.0006553080182082,0.002247397640270921,0.0298529631496811,0.0230957147946493,0.001106806975191,0.0032949674407009785,0.0138735722658719,0.0245355333660198,0.0132329267026652,0.010071611868318819
2021-12-27,1.297,180.542469,44.73,2935.5,2740.0,2189.5,-0.0023103591331842,0.0005485089174342,-0.0364395013188956,-0.076380493259331,-0.0112503454808625,-0.0609066770608387,0.025896587827339,-0.0037425802370133,-0.0190261343512629,0.007557776809380362,0.0061538655743782,0.0169783365344178,-0.0545589842504343,0.004304379160538418,0.0336496681038258,-0.0040476781145807,0.0027637051216179,0.01415496014855094
2021-12-28,1.328,180.591861,43.5,2895.0,2840.0,2166.0,0.0236201457199353,0.0002735381059338,-0.0278834793501182,-0.0138926854971449,0.0358461317731358,-0.010791058680517,-0.076380493259331,0.006661816821981,0.027999193985858,-0.003913094972233256,-0.0112503454808625,0.0298529631496811,0.0230957147946493,0.012966106914452779,-0.0609066770608387,0.0138735722658719,0.0245355333660198,0.0014208837120596202
2021-12-29,1.324,180.689028,46.91,2934.0,2852.0,2186.0,-0.0030165935394256,0.000537902808044,0.0754699342457282,0.0133815686958313,0.0042164503789348,0.0091912411755478,-0.0138926854971449,0.025896587827339,-0.0037425802370133,-0.012291470868833837,0.0358461317731358,0.0061538655743782,0.0169783365344178,0.01551619031015008,-0.010791058680517,0.0336496681038258,-0.0040476781145807,-0.005644434697247741
2021-12-30,1.327,180.827591,53.44,2911.0,2850.0,2194.0,0.0022632978352538,0.0007665650733762,0.1303286568880235,-0.0078700149573038,-0.0007015082714903,0.0036529720986916,0.0133815686958313,-0.076380493259331,0.006661816821981,-0.008866641082264915,0.0042164503789348,-0.0112503454808625,0.0298529631496811,0.01296381307905348,0.0091912411755478,-0.0609066770608387,0.0138735722658719,-0.00299665083922204
